amp_steps_COM3
1840.0
1840.0
1842.0
1840.0
1839.0
1839.0
1841.0
1839.0
1841.0
1839.0
1839.0
1841.0
1839.0
1841.0
1839.0
1841.0
1840.0
1839.0
1840.0
1839.0
1841.0
1839.0
1840.0
1841.0
1839.0
1841.0
1839.0
1840.0
1841.0
1839.0
1841.0
1839.0
1841.0
1840.0
1839.0
1840.0
1840.0
1839.0
1842.0
1839.0
1840.0
1840.0
1839.0
1841.0
1839.0
1841.0
1840.0
1839.0
1841.0
1839.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1841.0
1840.0
1840.0
1840.0
1841.0
1840.0
1839.0
1841.0
1840.0
1839.0
1841.0
1838.0
1839.0
1840.0
1839.0
1839.0
1840.0
1839.0
1842.0
1839.0
1841.0
1840.0
1839.0
1841.0
1839.0
1841.0
1840.0
1839.0
1840.0
1839.0
1839.0
1841.0
1839.0
1841.0
1839.0
1841.0
1841.0
1842.0
1841.0
1839.0
1841.0
1840.0
1841.0
1840.0
1841.0
1840.0
1839.0
1841.0
1838.0
1839.0
1840.0
1840.0
1841.0
1838.0
1841.0
1838.0
1841.0
1840.0
1841.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1839.0
1839.0
1840.0
1838.0
1842.0
1840.0
1837.0
1841.0
1837.0
1840.0
1841.0
1839.0
1840.0
1839.0
1839.0
1841.0
1840.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1839.0
1839.0
1841.0
1839.0
1840.0
1840.0
1840.0
1840.0
1839.0
1839.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1841.0
1838.0
1841.0
1839.0
1840.0
1840.0
1840.0
1840.0
1840.0
1838.0
1842.0
1838.0
1841.0
1840.0
1839.0
1840.0
1839.0
1841.0
1838.0
1839.0
1840.0
1840.0
1840.0
1840.0
1839.0
1840.0
1839.0
1841.0
1840.0
1839.0
1842.0
1839.0
1839.0
1841.0
1837.0
1839.0
1841.0
1839.0
1840.0
1840.0
1838.0
1841.0
1838.0
1840.0
1840.0
1839.0
1839.0
1840.0
1839.0
1840.0
1838.0
1840.0
1840.0
1839.0
1842.0
1840.0
1839.0
1840.0
1837.0
1839.0
1841.0
1840.0
1841.0
1838.0
1840.0
1840.0
1839.0
1841.0
1838.0
1842.0
1840.0
1837.0
1841.0
1839.0
1840.0
1840.0
1839.0
1840.0
1841.0
1839.0
1840.0
1838.0
1840.0
1840.0
1839.0
1841.0
1840.0
1839.0
1841.0
1839.0
1841.0
1838.0
1839.0
1840.0
1839.0
1841.0
1838.0
1841.0
1839.0
1839.0
1842.0
1840.0
1841.0
1840.0
1839.0
1841.0
1838.0
1840.0
1840.0
1839.0
1840.0
1839.0
1839.0
1841.0
1839.0
1841.0
1840.0
1839.0
1840.0
1839.0
1841.0
1839.0
1839.0
1840.0
1838.0
1840.0
1841.0
1840.0
1841.0
1839.0
1841.0
1839.0
1840.0
1841.0
1839.0
1839.0
1839.0
1840.0
1840.0
1837.0
1841.0
1838.0
1840.0
1838.0
1839.0
1840.0
1838.0
1840.0
1838.0
1839.0
1839.0
1838.0
1839.0
1838.0
1839.0
1840.0
1837.0
1839.0
1840.0
1837.0
1839.0
1838.0
1839.0
1840.0
1838.0
1839.0
1840.0
1839.0
1839.0
1839.0
1839.0
1839.0
1840.0
1839.0
1839.0
1840.0
1839.0
1839.0
1837.0
1839.0
1839.0
1837.0
1839.0
1840.0
1837.0
1839.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1840.0
1837.0
1839.0
1840.0
1839.0
1839.0
1840.0
1839.0
1839.0
1837.0
1840.0
1839.0
1837.0
1840.0
1838.0
1839.0
1839.0
1838.0
1839.0
1840.0
1839.0
1841.0
1839.0
1839.0
1841.0
1837.0
1839.0
1840.0
1839.0
1839.0
1837.0
1839.0
1839.0
1839.0
1839.0
1839.0
1838.0
1840.0
1838.0
1840.0
1840.0
1837.0
1840.0
1839.0
1840.0
1838.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1839.0
1837.0
1839.0
1840.0
1839.0
1841.0
1838.0
1839.0
1841.0
1839.0
1840.0
1839.0
1840.0
1838.0
1839.0
1840.0
1837.0
1840.0
1839.0
1837.0
1840.0
1840.0
1839.0
1839.0
1840.0
1837.0
1839.0
1840.0
1839.0
1840.0
1838.0
1839.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1838.0
1840.0
1838.0
1839.0
1840.0
1838.0
1840.0
1840.0
1839.0
1840.0
1839.0
1839.0
1839.0
1839.0
1839.0
1838.0
1840.0
1840.0
1838.0
1841.0
1838.0
1839.0
1838.0
1839.0
1840.0
1839.0
1840.0
1838.0
1840.0
1841.0
1839.0
1840.0
1840.0
1839.0
1841.0
1837.0
1841.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1837.0
1839.0
1840.0
1838.0
1839.0
1838.0
1841.0
1837.0
1839.0
1840.0
1838.0
1841.0
1837.0
1839.0
1840.0
1838.0
1840.0
1838.0
1839.0
1840.0
1839.0
1840.0
1841.0
1839.0
1839.0
1837.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1839.0
1838.0
1840.0
1839.0
1837.0
1840.0
1840.0
1839.0
1841.0
1839.0
1839.0
1838.0
1839.0
1840.0
1838.0
1839.0
1837.0
1839.0
1840.0
1839.0
1840.0
1840.0
1840.0
1840.0
1837.0
1839.0
1838.0
1839.0
1840.0
1838.0
1839.0
1840.0
1839.0
1841.0
1837.0
1840.0
1839.0
1838.0
1840.0
1839.0
1837.0
1840.0
1840.0
1839.0
1840.0
1840.0
1839.0
1840.0
1837.0
1841.0
1840.0
1839.0
1839.0
1837.0
1839.0
1840.0
1837.0
1840.0
1840.0
1839.0
1839.0
1839.0
1839.0
1840.0
1840.0
1839.0
1840.0
1839.0
1840.0
1840.0
1838.0
1839.0
1837.0
1839.0
1839.0
1837.0
1839.0
1837.0
1837.0
1839.0
1838.0
1839.0
1839.0
1837.0
1838.0
1837.0
1837.0
1839.0
1840.0
1837.0
1839.0
1837.0
1839.0
1839.0
1837.0
1838.0
1838.0
1837.0
1839.0
1837.0
1839.0
1840.0
1837.0
1838.0
1838.0
1839.0
