amp_steps_COM3
1640.0
1638.0
1642.0
1640.0
1638.0
1642.0
1641.0
1641.0
1642.0
1641.0
1642.0
1642.0
1641.0
1643.0
1639.0
1638.0
1642.0
1641.0
1641.0
1639.0
1641.0
1642.0
1639.0
1643.0
1642.0
1641.0
1641.0
1643.0
1638.0
1640.0
1641.0
1638.0
1640.0
1639.0
1644.0
1640.0
1642.0
1641.0
1639.0
1642.0
1641.0
1641.0
1642.0
1642.0
1639.0
1641.0
1642.0
1638.0
1642.0
1640.0
1642.0
1640.0
1641.0
1641.0
1639.0
1642.0
1643.0
1639.0
1638.0
1642.0
1641.0
1641.0
1639.0
1641.0
1642.0
1639.0
1641.0
1641.0
1641.0
1642.0
1642.0
1641.0
1641.0
1639.0
1641.0
1642.0
1639.0
1641.0
1642.0
1639.0
1638.0
1642.0
1642.0
1638.0
1641.0
1641.0
1641.0
1641.0
1639.0
1638.0
1642.0
1639.0
1638.0
1642.0
1640.0
1638.0
1642.0
1641.0
1641.0
1639.0
1641.0
1639.0
1639.0
1640.0
1640.0
1638.0
1642.0
1641.0
1640.0
1639.0
1641.0
1640.0
1639.0
1643.0
1639.0
1641.0
1642.0
1639.0
1641.0
1640.0
1641.0
1641.0
1639.0
1638.0
1641.0
1639.0
1638.0
1640.0
1641.0
1641.0
1639.0
1641.0
1640.0
1639.0
1641.0
1642.0
1640.0
1638.0
1640.0
1642.0
1640.0
1638.0
1643.0
1640.0
1638.0
1639.0
1638.0
1641.0
1639.0
1641.0
1641.0
1639.0
1641.0
1641.0
1640.0
1638.0
1642.0
1638.0
1641.0
1639.0
1638.0
1642.0
1640.0
1641.0
1643.0
1638.0
1641.0
1639.0
1638.0
1641.0
1640.0
1642.0
1639.0
1639.0
1638.0
1640.0
1639.0
1641.0
1640.0
1640.0
1639.0
1639.0
1641.0
1639.0
1638.0
1642.0
1642.0
1640.0
1642.0
1639.0
1640.0
1639.0
1641.0
1642.0
1639.0
1638.0
1641.0
1639.0
1638.0
1640.0
1640.0
1639.0
1638.0
1639.0
1639.0
1638.0
1642.0
1639.0
1638.0
1640.0
1639.0
1638.0
1639.0
1641.0
1639.0
1639.0
1638.0
1638.0
1639.0
1638.0
1642.0
1639.0
1638.0
1639.0
1639.0
1638.0
1638.0
1639.0
1642.0
1640.0
1638.0
1639.0
1639.0
1638.0
1641.0
1639.0
1640.0
1639.0
1638.0
1640.0
1639.0
1638.0
1642.0
1638.0
1640.0
1639.0
1640.0
1640.0
1639.0
1638.0
1640.0
1640.0
1639.0
1639.0
1638.0
1640.0
1639.0
1641.0
1639.0
1639.0
1638.0
1639.0
1638.0
1639.0
1641.0
1638.0
1639.0
1639.0
1638.0
1639.0
1639.0
1638.0
1640.0
1638.0
1639.0
1639.0
1638.0
1640.0
1639.0
1641.0
1639.0
1639.0
1638.0
1642.0
1638.0
1638.0
1642.0
1639.0
1638.0
1639.0
1638.0
1640.0
1639.0
1641.0
1640.0
1639.0
1638.0
1639.0
1638.0
1639.0
1638.0
1639.0
1638.0
1640.0
1638.0
1638.0
1637.0
1638.0
1638.0
1641.0
1638.0
1640.0
1635.0
1640.0
1639.0
1638.0
1640.0
1638.0
1639.0
1636.0
1638.0
1638.0
1638.0
1638.0
1640.0
1638.0
1638.0
1639.0
1638.0
1638.0
1637.0
1641.0
1640.0
1636.0
1638.0
1639.0
1638.0
1639.0
1640.0
1638.0
1639.0
1639.0
1638.0
1639.0
1639.0
1641.0
1639.0
1638.0
1639.0
1639.0
1638.0
1639.0
1639.0
1641.0
1640.0
1639.0
1638.0
1640.0
1638.0
1639.0
1639.0
1638.0
1639.0
1639.0
1638.0
1639.0
1639.0
1638.0
1639.0
1638.0
1638.0
1639.0
1638.0
1639.0
1639.0
1640.0
1639.0
1637.0
1638.0
1639.0
1638.0
1638.0
1639.0
1638.0
1639.0
1639.0
1638.0
1639.0
1639.0
1638.0
1640.0
1638.0
1638.0
1639.0
1638.0
1638.0
1639.0
1638.0
1638.0
1639.0
1639.0
1638.0
1639.0
1635.0
1638.0
1639.0
1638.0
1638.0
1639.0
1638.0
1639.0
1639.0
1638.0
1639.0
1639.0
1638.0
1640.0
1639.0
1638.0
1636.0
1636.0
1638.0
1639.0
1639.0
1638.0
1639.0
1638.0
1638.0
1639.0
1638.0
1642.0
1637.0
1638.0
1639.0
1638.0
1638.0
1639.0
1639.0
1638.0
1639.0
1639.0
1638.0
1639.0
1638.0
1640.0
1639.0
1638.0
1636.0
1638.0
1638.0
1639.0
1638.0
1640.0
1637.0
1638.0
1639.0
1638.0
1639.0
1639.0
1641.0
1639.0
1639.0
1638.0
1640.0
1638.0
1638.0
1642.0
1638.0
1638.0
1636.0
1638.0
1640.0
1638.0
1640.0
1639.0
1638.0
1637.0
1638.0
1638.0
1636.0
1638.0
1640.0
1637.0
1638.0
1639.0
1638.0
1638.0
1639.0
1638.0
1639.0
1639.0
1638.0
1640.0
1635.0
1639.0
1639.0
1638.0
1639.0
1636.0
1638.0
1639.0
1638.0
1640.0
1639.0
1638.0
1638.0
1637.0
1638.0
1639.0
1639.0
1638.0
1637.0
1638.0
1639.0
1639.0
1638.0
1638.0
1639.0
1638.0
1637.0
1637.0
1638.0
1636.0
1638.0
1640.0
1636.0
1638.0
1636.0
1636.0
1638.0
1639.0
1640.0
1639.0
1639.0
1638.0
1639.0
1639.0
1638.0
1640.0
1638.0
1638.0
1636.0
1638.0
1638.0
1636.0
1638.0
1639.0
1639.0
1638.0
1638.0
1639.0
1637.0
1637.0
1640.0
1639.0
1637.0
1637.0
1636.0
1638.0
1636.0
1640.0
1638.0
1639.0
1638.0
1637.0
1636.0
1638.0
1640.0
1636.0
1638.0
1636.0
1638.0
1638.0
1636.0
1638.0
1638.0
1639.0
1638.0
1640.0
1639.0
1638.0
1638.0
1639.0
1638.0
1637.0
1637.0
1639.0
1636.0
1638.0
1642.0
1637.0
1638.0
1636.0
1638.0
1638.0
1637.0
1638.0
1638.0
1636.0
1638.0
1636.0
1638.0
1637.0
1638.0
1637.0
1639.0
1638.0
1637.0
1635.0
1638.0
1637.0
1638.0
1636.0
1635.0
1638.0
1636.0
1636.0
1638.0
1639.0
1638.0
1637.0
1635.0
1638.0
1638.0
1634.0
1638.0
1637.0
1637.0
1637.0
1636.0
1638.0
1636.0
1638.0
1637.0
1636.0
1638.0
1637.0
1636.0
1638.0
1639.0
1638.0
1638.0
1636.0
1635.0
1638.0
1635.0
1638.0
1639.0
1635.0
1638.0
1639.0
1637.0
1637.0
1637.0
1638.0
1637.0
1636.0
1638.0
1637.0
1637.0
1636.0
1639.0
1638.0
1637.0
1637.0
1637.0
1635.0
1638.0
1638.0
1635.0
1638.0
1636.0
1637.0
1637.0
1637.0
1638.0
1639.0
1638.0
1638.0
1636.0
1638.0
1637.0
1636.0
1639.0
1636.0
1635.0
1638.0
1636.0
1636.0
1638.0
1639.0
1638.0
1638.0
1636.0
1638.0
1639.0
1636.0
1638.0
1637.0
1636.0
1638.0
1635.0
1638.0
1639.0
1636.0
1638.0
1637.0
1636.0
1638.0
1636.0
1638.0
1638.0
1636.0
1636.0
1638.0
1639.0
1636.0
1638.0
1640.0
1638.0
1638.0
1636.0
1638.0
1637.0
1635.0
1638.0
1639.0
1638.0
1638.0
1639.0
1638.0
1637.0
1638.0
1639.0
1639.0
1637.0
1639.0
1636.0
1638.0
1638.0
1640.0
1637.0
1635.0
1639.0
1639.0
1635.0
1639.0
1640.0
1638.0
1638.0
1636.0
1638.0
1637.0
1635.0
1642.0
1636.0
1638.0
1638.0
1639.0
1638.0
1637.0
1638.0
1639.0
1639.0
1635.0
